Timestamp,Mode,PacketID,UUID,SNR_dB,RSSI_dBm,LossRate
2026-07-04T19:06:39.990874,FORM,41,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.50,-42,0.00
2026-07-04T19:06:40.348141,FORM,42,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:40.705198,FORM,43,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:41.064272,FORM,44,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.25,-42,0.00
2026-07-04T19:06:41.418923,FORM,45,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:41.776138,FORM,46,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.00,-42,0.00
2026-07-04T19:06:42.132930,FORM,47,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.00,-43,0.00
2026-07-04T19:06:42.489966,FORM,48,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:42.847084,FORM,49,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:43.203899,FORM,50,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:43.561036,FORM,51,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,4.75,-43,0.00
2026-07-04T19:06:43.917973,FORM,52,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-43,0.00
2026-07-04T19:06:44.275051,FORM,53,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.50,-43,0.00
2026-07-04T19:06:44.631901,FORM,54,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.25,-42,0.00
2026-07-04T19:06:44.989092,FORM,55,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.25,-43,0.00
2026-07-04T19:06:45.346030,FORM,56,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.00,-43,0.00
2026-07-04T19:06:45.703079,FORM,57,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.25,-43,0.00
2026-07-04T19:06:46.060060,FORM,58,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.50,-42,0.00
2026-07-04T19:06:46.416972,FORM,59,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.00,-42,0.00
2026-07-04T19:06:46.774002,FORM,60,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.00,-42,0.00
2026-07-04T19:06:47.130995,FORM,61,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:47.488052,FORM,62,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.50,-42,0.00
2026-07-04T19:06:47.845128,FORM,63,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.50,-42,0.00
2026-07-04T19:06:48.202571,FORM,64,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,6.00,-42,0.00
2026-07-04T19:06:48.558923,FORM,65,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,4.75,-41,0.00
2026-07-04T19:06:48.916015,FORM,66,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-43,0.00
2026-07-04T19:06:49.273153,FORM,67,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.00,-42,0.00
2026-07-04T19:06:49.630013,FORM,68,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:49.986978,FORM,69,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.00,-42,0.00
2026-07-04T19:06:50.344304,FORM,70,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.75,-42,0.00
2026-07-04T19:06:50.701141,FORM,71,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.50,-42,0.00
2026-07-04T19:06:51.058029,FORM,72,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,4.75,-42,0.00
2026-07-04T19:06:51.415272,FORM,73,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.00,-41,0.00
2026-07-04T19:06:51.772156,FORM,74,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.25,-42,0.00
2026-07-04T19:06:52.128952,FORM,75,14cc14bd-2d8e-4be7-b0a1-7e1d5a3d4c4d,5.50,-43,0.00
