Timestamp,Mode,PacketID,UUID,SNR_dB,RSSI_dBm,LossRate
2026-07-02T01:05:03.701330,FORM,53,3cf6bf2e-7a14-4f57-97db-d4d399b4c27d,4.25,-103,98.15
2026-07-02T01:05:06.640052,FORM,57,3cf6bf2e-7a14-4f57-97db-d4d399b4c27d,0.50,-104,96.55
