Timestamp,Mode,PacketID,UUID,SNR_dB,RSSI_dBm,LossRate
2026-07-01T23:03:39.255725,FORM,47,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-49,0.00
2026-07-01T23:03:39.784742,FORM,48,deca4eab-a52c-474b-8af9-170c47f2268f,7.75,-47,0.00
2026-07-01T23:03:40.313689,FORM,49,deca4eab-a52c-474b-8af9-170c47f2268f,7.00,-45,0.00
2026-07-01T23:03:40.842956,FORM,50,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-43,0.00
2026-07-01T23:03:41.371748,FORM,51,deca4eab-a52c-474b-8af9-170c47f2268f,7.00,-42,0.00
2026-07-01T23:03:41.900783,FORM,52,deca4eab-a52c-474b-8af9-170c47f2268f,7.25,-39,0.00
2026-07-01T23:03:42.429792,FORM,53,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-43,0.00
2026-07-01T23:03:42.958747,FORM,54,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:43.487688,FORM,55,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:44.016773,FORM,56,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:44.545833,FORM,57,deca4eab-a52c-474b-8af9-170c47f2268f,7.00,-42,0.00
2026-07-01T23:03:45.074946,FORM,58,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:45.603632,FORM,59,deca4eab-a52c-474b-8af9-170c47f2268f,7.25,-42,0.00
2026-07-01T23:03:46.132593,FORM,60,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-41,0.00
2026-07-01T23:03:46.661747,FORM,61,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:47.190777,FORM,62,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:47.719887,FORM,63,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:48.248693,FORM,64,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:48.779606,FORM,65,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:49.306787,FORM,66,deca4eab-a52c-474b-8af9-170c47f2268f,7.00,-42,0.00
2026-07-01T23:03:49.835768,FORM,67,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:50.364834,FORM,68,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:50.893982,FORM,69,deca4eab-a52c-474b-8af9-170c47f2268f,7.25,-42,0.00
2026-07-01T23:03:51.422952,FORM,70,deca4eab-a52c-474b-8af9-170c47f2268f,6.25,-42,0.00
2026-07-01T23:03:51.951895,FORM,71,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-43,0.00
2026-07-01T23:03:52.481000,FORM,72,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:53.009737,FORM,73,deca4eab-a52c-474b-8af9-170c47f2268f,7.25,-42,0.00
2026-07-01T23:03:53.538953,FORM,74,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
2026-07-01T23:03:54.067719,FORM,75,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:54.596929,FORM,76,deca4eab-a52c-474b-8af9-170c47f2268f,6.75,-42,0.00
2026-07-01T23:03:55.126062,FORM,77,deca4eab-a52c-474b-8af9-170c47f2268f,6.50,-42,0.00
