Timestamp,Mode,PacketID,UUID,SNR_dB,RSSI_dBm,LossRate
2026-07-02T21:02:49.239595,FORM,7,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-52,0.00
2026-07-02T21:02:49.768609,FORM,8,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-53,0.00
2026-07-02T21:02:50.297608,FORM,9,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-52,0.00
2026-07-02T21:02:50.826657,FORM,10,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-52,0.00
2026-07-02T21:02:51.355551,FORM,11,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-51,0.00
2026-07-02T21:02:51.884583,FORM,12,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-51,0.00
2026-07-02T21:02:52.413641,FORM,13,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-52,0.00
2026-07-02T21:02:52.942789,FORM,14,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-51,0.00
2026-07-02T21:02:53.471572,FORM,15,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-50,0.00
2026-07-02T21:02:54.000660,FORM,16,353e4458-9e12-4716-af0c-9b419f003feb,7.00,-51,0.00
2026-07-02T21:02:54.529613,FORM,17,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-52,0.00
2026-07-02T21:02:55.058776,FORM,18,353e4458-9e12-4716-af0c-9b419f003feb,7.75,-52,0.00
2026-07-02T21:02:55.587622,FORM,19,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-53,0.00
2026-07-02T21:02:56.116838,FORM,20,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-51,0.00
2026-07-02T21:02:56.645771,FORM,21,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-56,0.00
2026-07-02T21:02:57.174735,FORM,22,353e4458-9e12-4716-af0c-9b419f003feb,9.25,-49,0.00
2026-07-02T21:02:57.703767,FORM,23,353e4458-9e12-4716-af0c-9b419f003feb,7.00,-54,0.00
2026-07-02T21:02:58.232881,FORM,24,353e4458-9e12-4716-af0c-9b419f003feb,9.50,-49,0.00
2026-07-02T21:02:58.761867,FORM,25,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-45,0.00
2026-07-02T21:02:59.290748,FORM,26,353e4458-9e12-4716-af0c-9b419f003feb,8.00,-45,0.00
2026-07-02T21:02:59.819927,FORM,27,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-44,0.00
2026-07-02T21:03:00.348846,FORM,28,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-43,0.00
2026-07-02T21:03:00.878817,FORM,29,353e4458-9e12-4716-af0c-9b419f003feb,2.75,-42,0.00
2026-07-02T21:03:01.406883,FORM,30,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-43,0.00
2026-07-02T21:03:01.935853,FORM,31,353e4458-9e12-4716-af0c-9b419f003feb,7.00,-46,0.00
2026-07-02T21:03:02.464914,FORM,32,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-41,0.00
2026-07-02T21:03:02.993728,FORM,33,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-40,0.00
2026-07-02T21:03:03.522951,FORM,34,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-40,0.00
2026-07-02T21:03:04.051899,FORM,35,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-40,0.00
2026-07-02T21:03:04.580876,FORM,36,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-40,0.00
2026-07-02T21:03:05.109911,FORM,37,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-40,0.00
2026-07-02T21:03:05.638904,FORM,38,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-41,0.00
2026-07-02T21:03:06.167809,FORM,39,353e4458-9e12-4716-af0c-9b419f003feb,6.00,-43,0.00
2026-07-02T21:03:06.696979,FORM,40,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-42,0.00
2026-07-02T21:03:07.225987,FORM,41,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-42,0.00
2026-07-02T21:03:07.754968,FORM,42,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-43,0.00
2026-07-02T21:03:08.283923,FORM,43,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-41,0.00
2026-07-02T21:03:08.813011,FORM,44,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-41,0.00
2026-07-02T21:03:09.341875,FORM,45,353e4458-9e12-4716-af0c-9b419f003feb,8.00,-41,0.00
2026-07-02T21:03:09.870814,FORM,46,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-40,0.00
2026-07-02T21:03:10.399913,FORM,47,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-39,0.00
2026-07-02T21:03:10.928888,FORM,48,353e4458-9e12-4716-af0c-9b419f003feb,6.75,-39,0.00
2026-07-02T21:03:11.458060,FORM,49,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-39,0.00
2026-07-02T21:03:11.987022,FORM,50,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-39,0.00
2026-07-02T21:03:12.515968,FORM,51,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-43,0.00
2026-07-02T21:03:13.044960,FORM,52,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-46,0.00
2026-07-02T21:03:13.573990,FORM,53,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-46,0.00
2026-07-02T21:03:14.103174,FORM,54,353e4458-9e12-4716-af0c-9b419f003feb,7.75,-52,0.00
2026-07-02T21:03:14.631960,FORM,55,353e4458-9e12-4716-af0c-9b419f003feb,6.50,-51,0.00
2026-07-02T21:03:15.161121,FORM,56,353e4458-9e12-4716-af0c-9b419f003feb,9.50,-51,0.00
2026-07-02T21:03:15.690113,FORM,57,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-53,0.00
2026-07-02T21:03:16.219160,FORM,58,353e4458-9e12-4716-af0c-9b419f003feb,9.75,-53,0.00
2026-07-02T21:03:16.748112,FORM,59,353e4458-9e12-4716-af0c-9b419f003feb,7.25,-55,0.00
2026-07-02T21:03:17.277095,FORM,60,353e4458-9e12-4716-af0c-9b419f003feb,8.00,-54,0.00
2026-07-02T21:03:17.805979,FORM,61,353e4458-9e12-4716-af0c-9b419f003feb,8.00,-52,0.00
2026-07-02T21:03:18.335168,FORM,62,353e4458-9e12-4716-af0c-9b419f003feb,7.50,-54,0.00
2026-07-02T21:03:18.864164,FORM,63,353e4458-9e12-4716-af0c-9b419f003feb,7.00,-48,0.00
2026-07-02T21:03:19.393110,FORM,64,353e4458-9e12-4716-af0c-9b419f003feb,7.00,-46,0.00
2026-07-02T21:03:19.922246,FORM,65,353e4458-9e12-4716-af0c-9b419f003feb,9.50,-48,0.00
2026-07-02T21:03:20.451225,FORM,66,353e4458-9e12-4716-af0c-9b419f003feb,7.00,-47,0.00
2026-07-02T21:03:20.980236,FORM,67,353e4458-9e12-4716-af0c-9b419f003feb,10.00,-47,0.00
